1,1,<li>生活一般・DV・性暴力などについて、電話・メール・チャットで相談できる</li>,よりそいホットライン 一般社団法人社会的包摂サポート センター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.since2011.net/"">公式ホームページをのぞいてみる</a></p> <p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://comarigoto.jp/"">チャット相談</a></p>",1,0,相談 DV 性暴力 女性,厚生労働省による補助を受けた事業です
2,1,<li>生活一般・DV・性暴力などについて、チャットで相談できる</li>,NPOあなたの居場所,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://talkme.jp"">公式ホームページをのぞいてみる</a></p> ",1,0,相談 DV 性暴力 女性,新聞やテレビで取材されています</li><li>厚生労働省支援情報検索サイト登録窓口です
3,18,<li>入居時の連帯保証人や緊急連絡先の引き受け</li><li>住まい探し支援</li><li>生活一般について、電話・メールで相談できる</li><li>交流会開催/居場所づくり</li>,特定非営利活動法人自立生活サポートセンター・もやい,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.npomoyai.or.jp/organizationprofile"">公式ホームページをのぞいてみる</a></p> <p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.npomoyai.or.jp/koryu"">交流事業をのぞいてみる</a></p>",1,0,住居  相談  孤立,行政による審査を受けた「認定」NPOとなっています
4,18,<li>食料の無料提供</li><li>生活一般について対面で相談できる</li><li>医療に関する相談をできる</li>,新宿ご飯プラス,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://gohanplus.org/2021/01/30/1119"">公式ホームページをのぞいてみる</a></p>",1,0,食料 相談 医療,サイト運営者もボランティアとして参加したことがあります
5,18,<li>生活一般について、電話・対面で相談できる</li><li>就職を支援</li><li>入居時の連帯保証人や緊急連絡先の引き受け</li><li>住まい探し支援</li><li>緊急の住まいを提供</li>,東京チャレンジネット,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.tokyo-challenge.net/02_challenge.html"">公式ホームページをのぞいてみる</a></p>",0,1,仕事 住居 相談,
6,18,<li>生活一般について、メール・対面で相談できる</li>,反貧困ネットワーク,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.hanhinkon.com/"">公式ホームページをのぞいてみる</a></p>     <p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.hanhinkon.com/%E7%94%9F%E6%B4%BB%E7%9B%B8%E8%AB%87%E7%AA%93%E5%8F%A3/"">相談フォーム</a></p>",1,0,相談 生活費,テレビや新聞で取材されており、SOSをした人のもとに支援者が物資や生活費を届けに来てくれることがあります
7,18,<li>食料の無料提供</li>,セカンドハーベストジャパン,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://2hj.org/"">公式ホームページをのぞいてみる</a></p> <p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://2hj.org/recipient/individualuse.html"">利用を考える方へ</a></p>",1,0,食料,
8,18,<li>炊き出し</li>,ひとさじの会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.hitosaji.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,食料,
9,18,<li>医療に関する相談をできる</li><li>炊き出し</li>,あじいる,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://sumidairyo.wordpress.com/"">公式ホームページをのぞいてみる</a></p>",1,0,医療 食料,
10,18,<li>医療に関する相談をできる</li><li>炊き出し</li>,TENOHASHI（てのはし）,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://tenohasi.org/"">公式ホームページをのぞいてみる</a></p>",1,0,医療 食料,
11,18,<li>生活一般について電話で相談できる</li>,スープの会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www1.odn.ne.jp/soup1994/soup/supuno_hui_biao_zhi.html"">公式ホームページをのぞいてみる</a></p> <p>0120-110-241</p>",1,0,相談,
12,1,<li>生活一般について、電話・チャットで相談できる</li>,いきづらびっと,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://yorisoi-chat.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,相談,厚生労働省による補助を受けた事業です
13,18,<li>緊急の住まいを提供</li>,東京アンブレラ基金,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://umbrellafund.tokyo/"">公式ホームページをのぞいてみる</a></p>  <p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://umbrellafund.tokyo/tsunagarudenwa"">問い合わせページ</a></p>",1,0,住居,
14,18,<li>炊き出し</li><li>医療に関する相談をできる</li><li>生活一般について、対面・電話・メールで相談できる</li>,山友会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.sanyukai.or.jp/"">公式ホームページをのぞいてみる</a></p> <p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.sanyukai.or.jp/soudan"">問い合わせページ</a></p>",1,0,食料 医療 相談,
15,1,<li>就職を支援</li><li>交流会開催/居場所づくり</li>,有限会社ビックイシュー日本,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.bigissue.jp/sell/"">ビックイシュー販売員について</a></p> <p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://bigissue.or.jp/action/guide/tokyo_recreation/"">交流会開催/居場所づくり</a></p>",1,0,仕事 孤立,
16,18,<li>就職を支援</li>,都内のハローワーク,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://bigissue.or.jp/action/guide/tokyo_hellowork/"">都内のハローワークをまとめたサイト</a></p>",1,1,仕事,
17,1,<li>無料または低額で医療を提供</li>,全日本民医連,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.min-iren.gr.jp/"">無料・低額で医療を受けられる医療機関を探す</a></p>",1,0,医療,サイト運営者が主催者と話したことがあります
18,1,<li>子ども食堂を開催する</li>,こども食堂ネットワーク,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://kodomoshokudou-network.com/"">子ども食堂を検索する</a></p>",1,0,食料,昨今は大人も子ども食堂に参加できることが増えています
19,19,<li>食料の無料提供</li>,フードバンク川崎,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://fb-k.jp/"">フードバンク川崎</a></p>",1,0,食料,
20,1,<li>ＤＶに関する相談できる</li><li>性暴力に関する相談できる</li>,法テラス,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.houterasu.or.jp/"">公式ホームページをのぞいてみる</a></p>",1,1, DV  性暴力,
21,1,<li>労働に関する相談できる</li><li>生活一般について、電話・メールで相談できる</li>,Posse（ポッセ）,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.npoposse.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,労働問題  相談,サイト運営者が主催者と話したことがあります
22,1,<li>労働に関する相談をできる</li>,首都圏青年ユニオン,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.npoposse.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,労働問題,新聞やテレビで取材されています 個人で加入できる労働組合です
23,1,<li>労働に関する相談をできる</li>,派遣ユニオン,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.haken-union.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,労働問題,新聞やテレビで取材されています 個人で加入できる労働組合です
24,1,<li>ＤＶ・性暴力に関する相談をできる</li><li>女性を重点的に支援</li>,内閣府ＤＶ相談＋,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.gender.go.jp/policy/no_violence/dv_navi/index.html"">公式ホームページをのぞいてみる</a></p>",1,1,DV  性暴力  女性,
25,1,<li>ＤＶ・性暴力に関する相談をできる</li><li>女性を重点的に支援</li>,法務省法務局 女性の人権ホットライン,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.moj.go.jp/JINKEN/jinken108.html"">公式ホームページをのぞいてみる</a></p>",1,1,DV  性暴力  女性,
26,1,<li>ＤＶ・性暴力に関する相談をできる</li><li>女性を重点的に支援</li>,働く女性の全国センター・働く女性の全国ホットライン,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://wwt.acw2.org/"">公式ホームページをのぞいてみる</a></p>",1,0,DV  性暴力  女性,
27,1,<li>ＤＶ・性暴力に関する相談をできる</li><li>女性を重点的に支援</li>,NPO法人BONDプロジェクト,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://bondproject.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,DV  性暴力  女性,厚生労働省による補助を受けた事業です
28,1,<li>ＤＶ・性暴力に関する相談をできる</li><li>女性を重点的に支援</li>,一般社団法人女子高生サポートセンターColabo,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://colabo-official.net/"">公式ホームページをのぞいてみる</a></p>",1,0,DV  性暴力  女性,新聞やテレビで取材されています
29,1,<li>ＤＶ・性暴力に関する相談をできる</li><li>女性を重点的に支援</li>,NPO法人性暴力救援センター・SARC東京,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://sarc-tokyo.org/"">公式ホームページをのぞいてみる</a></p>",1,0,DV  性暴力  女性,
30,1,<li>ＤＶ・性暴力に関する相談をできる</li><li>女性を重点的に支援</li>,NPO法人レイプクライシスセンター TSUBOMI,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.crisiscenter-tsubomi.com/"">公式ホームページをのぞいてみる</a></p>",1,0,DV  性暴力  女性,
31,1,<li>ＤＶ・性暴力に関する相談をできる</li><li>女性を重点的に支援</li>,NPO法人人身取引被害者サポートセンター ライトハウス,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://lhj.jp/index.html"">公式ホームページをのぞいてみる</a></p>",1,0,DV  性暴力  女性,
32,1,<li>シングルマザー/ファザーを支援</li>,NPO法人しんぐるまざあず・ふぉーらむ,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.single-mama.com/"">公式ホームページをのぞいてみる</a></p>",1,0,シングル,行政の審査を受けた「認定」NPOとなっています
33,1,<li>セクシュアルマイノリティーを支援</li>,セクシュアル・マイノリティ電話法律相談（東京弁護士会）,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.toben.or.jp/know/iinkai/seibyoudou/news/post_26.html"">公式ホームページをのぞいてみる</a></p>",1,0,LGBT,
34,2,<li>緊急の住まいを提供</li><li>就職を支援</li><li>生活一般について、電話・対面で相談できる</li>,NPO法人ホームレス自立支援事業所ベトサダ,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.npo-bethesda.com/"">公式ホームページをのぞいてみる</a></p>",1,0,住居  仕事  相談,"北海道から指定住宅確保要配慮者居住支援法人とされています <p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.nhk-ondemand.jp/goods/G2020108963SA000/"">NHKがこの団体を取り上げています</a></p>"
35,2,<li>交流会開催/居場所づくり</li><li>緊急の住まいを提供</li><li>生活一般について対面で相談できる</li>,NPO法人生活相談サポートセンター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.seikatusoudan.or.jp/page/works.html"">公式ホームページをのぞいてみる</a></p>",1,0,住居  孤立  相談,
36,2,<li>緊急の住まいを提供</li><li>就職を支援</li><li>交流会開催/居場所づくり</li>,NPO法人コミュニティワーク研究実践センター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.cmtwork.net/"">公式ホームページをのぞいてみる</a></p>",1,0,住居  仕事  孤立,北海道から指定住宅確保要配慮者居住支援法人とされています
37,2,<li>緊急の住まいを提供</li><li>就職を支援</li><li>生活一般について電話で相談できる</li><li>生活一般についてメールで相談できる</li><li>ＤＶに関する相談できる</li>,NPO法人ほっとらんど,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.npo-hotland.com/"">公式ホームページをのぞいてみる</a></p>",1,0,住居  仕事  相談  DV,北海道から指定住宅確保要配慮者居住支援法人とされています
38,2,<li>緊急の住まいを提供</li><li>就職を支援</li><li>生活一般・DVについて、電話・メールで相談できる</li><li></li><li>交流会開催/居場所づくり</li><li>女性を重点的に支援</li>,NPO法人女性サポートAsyl,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.asyl-chan.com/"">公式ホームページをのぞいてみる</a></p> <p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.facebook.com/asylchan/"">公式SNS</a></p>",1,0,住居  仕事  相談  DV  孤立  女性,
39,2,<li>生活一般について対面で相談できる</li><li>緊急の住まいを提供</li>,一般社団法人札幌一時生活支援協議会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.join-sapporo.net/"">公式ホームページをのぞいてみる</a></p>",1,0,相談  住居,札幌市の委託事業です
40,2,<li>住まい探しを支援</li><li>緊急の住まいを提供</li>,ホームネット株式会社,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.homenet-24.co.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,住居,北海道から指定住宅確保要配慮者居住支援法人とされています
41,2,<li>住まい探しを支援</li>,NPO法人シニア賃貸住宅 サポートセンター札幌,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://senior-rent.com/"">公式ホームページをのぞいてみる</a></p>",1,0,住居,北海道から指定住宅確保要配慮者居住支援法人とされています
42,2,<li>住まい探しを支援</li><li>緊急の住まいを提供</li>,株式会社ＪＤＣ,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.japan-dream-company.com/index.html"">公式ホームページをのぞいてみる</a></p>",1,0,住居,北海道から指定住宅確保要配慮者居住支援法人とされています
43,2,<li>住まい探しを支援</li><li></li>,株式会社ラボール,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.siensho-kai.com/"">公式ホームページをのぞいてみる</a></p>",1,0,住居,北海道から指定住宅確保要配慮者居住支援法人とされています
44,2,<li>住まい探しを支援</li><li></li>,株式会社ポロワッカ,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://porowakka.co.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,住居,北海道から指定住宅確保要配慮者居住支援法人とされています
45,19,<li>性暴力に関する相談をできる</li>,かながわ性犯罪・性暴力被害者ワンストップ支援センター「かならいん」,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.pref.kanagawa.jp/docs/f5g/cnt/f520370/"">公式ホームページをのぞいてみる</a></p>",1,0,性暴力,
46,2,<li>住まい探しを支援</li><li>入居時の連帯保証人や緊急連絡先の引き受け</li>,株式会社ＡＩＭＳ,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://kazokunotunagari.wixsite.com/ysym/%E5%B1%85%E4%BD%8F%E6%94%AF%E6%8F%B4"">公式ホームページをのぞいてみる</a></p>",1,0,住居,北海道から指定住宅確保要配慮者居住支援法人とされています
47,2,<li>住まい探しを支援</li><li>入居時の連帯保証人や緊急連絡先の引き受け</li>,株式会社 めぐみ企画,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://megumi-kikaku.com/"">公式ホームページをのぞいてみる</a></p>",1,0,住居,北海道から指定住宅確保要配慮者居住支援法人とされています
48,6,<li>緊急の住まいを提供</li><li>就職を支援</li>,NPO法人萌友,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.ho-yu.info/"">公式ホームページをのぞいてみる</a></p>",1,0,住居  仕事,
49,6,<li>生活一般について電話で相談できる</li><li>炊き出し</li>,NPO法人仙台夜回りグループ,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.yomawari.net/"">公式ホームページをのぞいてみる</a></p>",1,0,住居  食料,地方紙の河北新報で取材されています
50,6,<li>生活一般について、電話・メールで相談できる</li>,仙台市父子家庭相談支援センター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.personal-support.org/office/father.html"">公式ホームページをのぞいてみる</a></p>",1,0,シングル,仙台市から自立支援事業の委託を受けています
51,6,<li>生活一般・DVについて、電話・メールで相談できる</li>,一般社団法人パーソナルサポートセンター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.personal-support.org/office/"">公式ホームページをのぞいてみる</a></p>",1,0,相談  DV,仙台市から自立支援事業の委託を受けています
52,6,<li>生活一般について、電話・メールで相談できる</li>,公益財団法人共生地域創造財団,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://www.personal-support.org/office/"">公式ホームページをのぞいてみる</a></p>",1,1,相談  DV,
53,6,<li>食料の無料提供</li><li>生活一般について電話で相談できる</li><li>緊急の住まいを提供</li>,NPO法人ワンファミリー仙台,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.onefamily-sendai.jp/activity-content.html"">公式ホームページをのぞいてみる</a></p>",1,0,住居  食料  相談,仙台市から自立支援事業の委託を受けています
54,5,<li>緊急の住まいを提供</li><li>入居時の連帯保証人や緊急連絡先の引き受け</li><li></li>,NPO法人秋田結いネット,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://akitayuinet.jimdo.com/"">公式ホームページをのぞいてみる</a></p>",1,0,住居,秋田県から居住支援法人に指定されています
55,16,<li>生活一般について電話・メール・対面で相談を受けつける</li><li>緊急の住まいを提供</li>,NPO法人サマリア,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.samaria2009.net/"">公式ホームページをのぞいてみる</a></p>",1,0,住居  相談,埼玉県から居住支援法人に指定されています
56,17,<li>緊急の住まいを提供</li><li>入居時の連帯保証人や緊急連絡先の引き受け</li><li>住まい探しを支援</li><li>交流会開催/居場所づくり</li><li>就職を支援</li><li>生活一般について、電話・メールで相談できる</li>,認定NPO法人生活困窮・ホームレス自立支援ガンバの会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://npogamba.wixsite.com/ichikawa2"">公式ホームページをのぞいてみる</a></p>",1,0,住居  仕事  孤立  相談,松戸市から自立支援事業の委託を受けています
57,19,<li>生活一般について電話で相談できる</li><li>緊急の住まいを提供</li><li></li>,一般社団法人神奈川県生活サポート,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://ks-support.org/"">公式ホームページをのぞいてみる</a></p>",1,0,住居  相談,
58,9,<li>生活一般について電話で相談できる</li><li>緊急の住まいを提供</li><li></li>,NPO法人あさひの家,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://asahinoie.sakura.ne.jp/"">公式ホームページをのぞいてみる</a></p>",1,0,住居  相談,
59,9,<li>就職を支援</li><li>交流会開催/居場所づくり</li><li>緊急の住まいを提供</li><li>生活一般について電話で相談できる</li>,NPO法人自立支援ネットにいがた,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://sien-niigata.org/katsudou.html"">公式ホームページをのぞいてみる</a></p>",1,0,住居  相談  孤立,
60,23,<li>就職を支援</li><li>食料の無料提供</li><li>緊急の住まいを提供</li><li>生活一般について、電話・メールで相談できる</li>,NPO法人POPOLO,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""http://npo-popolo.org/"">公式ホームページをのぞいてみる</a></p>",1,0,住居  食料  相談 ,
61,24,<li>炊き出し</li>,ささしま共生会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.facebook.com/%E3%81%95%E3%81%95%E3%81%97%E3%81%BE%E5%85%B1%E7%94%9F%E4%BC%9A-1701195663314419/"">公式SNS</a></p>",1,0,食料,
62,24,<li>炊き出し</li><li>医療に関する相談をできる</li><li>生活一般について対面で相談を受けつける</li><li>交流会開催/居場所づくり</li><li>緊急の住まいを提供</li>,ささしまサポートセンター,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://www.sasashima.info/"">公式ホームページをのぞいてみる</a></p>",1,0,食料  相談  医療  住居,
63,25,<li>緊急の住まいを提供</li><li>交流会開催/居場所づくり</li><li>生活一般について、電話・メールで相談できる</li>,NPO法人大津夜回りの会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://otsu-yomawarinokai.org/"">公式ホームページをのぞいてみる</a></p>",1,0,相談  住居  孤立 ,大津市から自立支援事業の委託を受けています 行政による審査を受けた「認定」NPOとなっています
64,29,<li>緊急の住まいを提供</li><li>交流会開催/居場所づくり</li><li>生活一般について電話・メールで相談できる</li>,公益財団法人ソーシャルサービス協会,"<p><a target=""_blank"" rel=""noopener noreferrer""  href=""https://otsu-yomawarinokai.org/"">公式ホームページをのぞいてみる</a></p>",1,0,相談  住居  孤立 ,
